customer_id,age,occupation,income,pep,kyc_risk_score,branch
CUST003039,49,Salaried,14913,0,36,Indore
CUST003040,42,Student,11659,0,67,Pune
CUST003041,29,Student,71622,0,11,Pune
CUST003042,60,Farmer,39719,0,14,Nagpur
CUST003043,39,Student,22387,0,71,Mumbai
CUST003044,56,Farmer,56710,0,10,Pune
CUST003045,51,Student,7640,0,25,Pune
CUST003046,56,Salaried,8677,0,78,Nagpur
CUST003047,51,Farmer,4795,0,29,Pune
CUST003048,73,Student,23670,0,24,Pune
CUST003049,19,Student,24453,0,27,Pune
CUST003050,23,Business,8203,0,44,Bhopal
CUST003051,48,Business,38646,0,21,Bhopal
CUST003052,63,Farmer,5855,0,47,Indore
CUST003053,65,Professional,27393,0,65,Mumbai
CUST003054,43,Business,32018,0,42,Pune
CUST003055,30,Student,23476,0,60,Nagpur
CUST003056,55,Farmer,7539,0,49,Pune
CUST003057,68,Business,49275,0,72,Indore
CUST003058,74,Professional,15236,0,64,Mumbai
CUST003059,65,Student,15267,0,50,Mumbai
CUST003060,24,Farmer,13405,0,59,Indore
CUST003061,30,Farmer,34586,0,55,Bhopal
CUST003062,75,Salaried,14776,0,67,Pune
CUST003063,74,Salaried,9649,0,75,Bhopal
CUST003064,55,Professional,42115,0,47,Mumbai
CUST003065,70,Farmer,20666,0,55,Indore
CUST003066,19,Salaried,43249,0,33,Bhopal
CUST003067,45,Business,21718,0,55,Pune
CUST003068,22,Business,12837,0,57,Bhopal
CUST003069,27,Student,6362,0,25,Nagpur
CUST003070,38,Salaried,23740,0,52,Pune
CUST003071,47,Farmer,17298,0,51,Pune
CUST003072,53,Salaried,35651,0,59,Bhopal
CUST003073,56,Business,14341,0,77,Pune
CUST003074,24,Farmer,27980,0,45,Mumbai
CUST003075,74,Salaried,21119,0,63,Indore
CUST003076,38,Student,12143,0,35,Pune
CUST003077,21,Professional,15082,0,73,Nagpur
CUST003078,35,Professional,8562,0,25,Nagpur
CUST003079,46,Business,75941,0,51,Mumbai
CUST003080,42,Business,27556,0,12,Bhopal
CUST003081,19,Farmer,8226,0,10,Indore
CUST003082,36,Business,72635,0,61,Nagpur
CUST003083,75,Farmer,10140,0,77,Nagpur
CUST003084,39,Salaried,14185,0,18,Indore
CUST003085,24,Professional,18137,0,48,Bhopal
CUST003086,38,Student,21469,0,61,Nagpur
CUST003087,53,Student,34952,0,73,Mumbai
CUST003088,21,Professional,5557,0,48,Indore
CUST003089,49,Salaried,21701,0,57,Mumbai
CUST003090,24,Salaried,17524,0,38,Nagpur
CUST003091,70,Salaried,24036,0,27,Nagpur
CUST003092,38,Professional,16960,0,38,Pune
CUST003093,23,Business,15519,0,57,Mumbai
CUST003094,18,Salaried,19557,0,43,Nagpur
CUST003095,25,Salaried,69266,0,48,Nagpur
CUST003096,34,Student,15715,0,58,Bhopal
CUST003097,62,Business,47538,0,27,Mumbai
CUST003098,47,Salaried,23340,0,26,Bhopal
CUST003099,73,Business,22600,0,62,Indore
CUST003100,60,Salaried,24195,0,76,Mumbai
CUST003101,33,Farmer,29727,0,71,Indore
CUST003102,35,Student,16519,0,71,Pune
CUST003103,23,Student,45032,0,47,Nagpur
CUST003104,40,Farmer,29780,0,41,Pune
CUST003105,62,Salaried,9018,0,19,Indore
CUST003106,21,Business,4740,0,11,Pune
CUST003107,47,Professional,67482,0,34,Indore
CUST003108,24,Student,24730,0,36,Mumbai
CUST003109,66,Farmer,8371,0,75,Bhopal
CUST003110,66,Student,15700,0,68,Pune
CUST003111,72,Farmer,39705,0,23,Pune
CUST003112,32,Student,18788,0,59,Indore
CUST003113,73,Farmer,19945,0,75,Pune
CUST003114,67,Professional,34417,0,34,Nagpur
CUST003115,35,Professional,26400,0,31,Bhopal
CUST003116,73,Farmer,31357,0,23,Pune
CUST003117,47,Salaried,34152,0,24,Pune
CUST003118,19,Professional,13066,0,33,Bhopal
CUST003119,19,Professional,13862,0,77,Indore
CUST003120,40,Student,12095,0,25,Mumbai
CUST003121,23,Student,14355,0,65,Pune
CUST003122,27,Professional,19429,0,74,Indore
CUST003123,50,Student,20394,0,16,Indore
CUST003124,35,Student,55318,0,22,Nagpur
CUST003125,59,Professional,25523,0,64,Pune
CUST003126,36,Business,19686,0,61,Pune
CUST003127,56,Student,126833,1,77,Mumbai
CUST003128,49,Farmer,10520,0,65,Nagpur
CUST003129,61,Salaried,17195,0,41,Nagpur
CUST003130,32,Salaried,71856,0,16,Nagpur
CUST003131,54,Student,70894,0,40,Nagpur
CUST003132,52,Salaried,17057,0,45,Pune
CUST003133,74,Farmer,6837,0,61,Indore
CUST003134,43,Salaried,15609,0,38,Bhopal
CUST003135,49,Business,55806,0,31,Pune
CUST003136,40,Student,19519,0,46,Nagpur
CUST003137,24,Business,34443,0,74,Mumbai
CUST003138,48,Student,21067,0,40,Pune
CUST003139,38,Salaried,7977,0,31,Pune
CUST003140,39,Professional,21580,0,28,Nagpur
CUST003141,60,Professional,37895,0,64,Bhopal
CUST003142,19,Business,14226,0,43,Nagpur
CUST003143,28,Salaried,37156,0,55,Indore
CUST003144,55,Salaried,22517,0,72,Pune
CUST003145,48,Salaried,35705,0,15,Nagpur
CUST003146,54,Student,26667,0,39,Mumbai
CUST003147,50,Business,10951,0,28,Nagpur
CUST003148,24,Student,17312,0,52,Indore
CUST003149,49,Student,16946,0,79,Bhopal
CUST003150,60,Professional,13798,0,42,Bhopal
CUST003151,47,Salaried,25219,0,55,Bhopal
CUST003152,63,Student,83298,0,76,Mumbai
CUST003153,48,Salaried,45077,0,44,Mumbai
CUST003154,64,Salaried,49874,0,28,Indore
CUST003155,72,Business,13269,0,28,Bhopal
CUST003156,49,Salaried,50528,0,41,Mumbai
CUST003157,65,Professional,64745,0,56,Pune
CUST003158,65,Salaried,12994,0,34,Indore
CUST003159,58,Salaried,28792,0,45,Mumbai
CUST003160,75,Professional,29337,0,77,Pune
CUST003161,34,Student,18148,0,52,Indore
CUST003162,55,Professional,23846,0,45,Bhopal
CUST003163,30,Salaried,30372,0,76,Bhopal
CUST003164,71,Farmer,18963,0,25,Indore
CUST003165,68,Professional,43443,0,54,Bhopal
CUST003166,25,Salaried,9048,0,73,Pune
CUST003167,47,Business,16898,0,76,Bhopal
CUST003168,57,Farmer,34949,0,30,Bhopal
CUST003169,49,Student,75853,0,18,Bhopal
CUST003170,18,Professional,45570,0,15,Pune
CUST003171,36,Farmer,23510,0,25,Nagpur
CUST003172,49,Student,19577,0,10,Indore
CUST003173,40,Salaried,17532,0,16,Bhopal
CUST003174,26,Student,17601,0,46,Mumbai
CUST003175,60,Farmer,6338,0,29,Nagpur
CUST003176,63,Student,73213,0,28,Pune
CUST003177,45,Farmer,20572,0,20,Bhopal
CUST003178,32,Salaried,12486,0,70,Bhopal
CUST003179,33,Professional,28474,0,64,Indore
CUST003180,75,Salaried,13116,0,43,Bhopal
CUST003181,56,Student,40351,0,32,Mumbai
CUST003182,45,Student,12735,0,27,Pune
CUST003183,34,Business,36131,0,63,Mumbai
CUST003184,30,Student,17364,0,49,Nagpur
CUST003185,37,Farmer,25903,0,69,Mumbai
CUST003186,29,Professional,38195,0,65,Nagpur
CUST003187,26,Farmer,14888,0,66,Bhopal
CUST003188,50,Student,37509,0,69,Bhopal
CUST003189,45,Professional,6502,0,63,Indore
CUST003190,47,Salaried,60685,0,13,Indore
CUST003191,23,Business,42491,0,48,Pune
CUST003192,55,Farmer,20097,0,57,Pune
CUST003193,57,Farmer,48521,0,47,Nagpur
CUST003194,66,Professional,44676,0,26,Indore
CUST003195,60,Salaried,21352,0,69,Mumbai
CUST003196,47,Salaried,21197,1,20,Nagpur
CUST003197,35,Salaried,11548,0,52,Mumbai
CUST003198,24,Student,22140,0,71,Bhopal
CUST003199,73,Salaried,7824,0,25,Mumbai
CUST003200,61,Farmer,35801,0,16,Pune
CUST003201,51,Business,36374,0,73,Pune
CUST003202,32,Business,6560,0,48,Bhopal
CUST003203,64,Salaried,56034,0,72,Mumbai
CUST003204,62,Business,14061,0,24,Nagpur
CUST003205,18,Business,159059,0,25,Mumbai
CUST003206,24,Business,24977,0,36,Nagpur
CUST003207,48,Salaried,56477,0,74,Indore
CUST003208,43,Salaried,11318,0,25,Bhopal
CUST003209,43,Professional,17339,0,33,Pune
CUST003210,71,Farmer,14839,0,43,Mumbai
CUST003211,61,Professional,7740,0,25,Indore
CUST003212,27,Salaried,9066,0,33,Pune
CUST003213,70,Business,19579,0,31,Mumbai
CUST003214,65,Farmer,27782,0,35,Indore
CUST003215,48,Student,10582,0,47,Nagpur
CUST003216,55,Professional,16648,0,57,Bhopal
CUST003217,43,Professional,13074,0,23,Indore
CUST003218,44,Professional,20466,0,28,Nagpur
CUST003219,36,Professional,33824,0,25,Mumbai
CUST003220,42,Salaried,22945,0,48,Nagpur
CUST003221,59,Farmer,14433,0,66,Nagpur
CUST003222,40,Business,43547,0,69,Indore
CUST003223,35,Salaried,27150,0,30,Bhopal
CUST003224,50,Farmer,23409,0,36,Bhopal
CUST003225,75,Farmer,10664,0,59,Mumbai
CUST003226,22,Business,40123,0,29,Bhopal
CUST003227,59,Farmer,29104,0,53,Indore
CUST003228,63,Business,30192,0,45,Bhopal
CUST003229,43,Salaried,18338,0,71,Indore
CUST003230,48,Farmer,16257,0,33,Mumbai
CUST003231,63,Farmer,73534,0,77,Bhopal
CUST003232,26,Student,16097,0,54,Mumbai
CUST003233,57,Professional,9411,0,18,Nagpur
CUST003234,19,Business,24224,0,39,Nagpur
CUST003235,60,Salaried,21231,0,73,Indore
CUST003236,38,Business,45070,0,40,Nagpur
CUST003237,75,Business,19277,0,59,Indore
CUST003238,22,Salaried,33042,0,42,Nagpur
CUST003239,20,Salaried,59184,0,66,Bhopal
CUST003240,56,Salaried,27913,0,32,Bhopal
CUST003241,24,Professional,10994,0,58,Pune
CUST003242,58,Farmer,6384,0,35,Pune
CUST003243,34,Professional,28473,0,66,Bhopal
CUST003244,32,Business,16836,0,30,Indore
CUST003245,70,Farmer,25376,0,34,Nagpur
CUST003246,55,Salaried,21339,0,22,Pune
CUST003247,20,Business,9291,0,10,Bhopal
CUST003248,67,Professional,19205,0,79,Nagpur
CUST003249,39,Business,10619,0,77,Indore
CUST003250,30,Business,15320,0,70,Mumbai
CUST003251,40,Student,40024,0,27,Nagpur
CUST003252,46,Professional,22484,0,58,Nagpur
CUST003253,54,Salaried,31623,0,26,Mumbai
CUST003254,37,Salaried,23743,0,25,Indore
CUST003255,32,Salaried,17620,0,79,Bhopal
CUST003256,19,Business,25426,0,47,Bhopal
CUST003257,42,Student,7070,0,18,Pune
CUST003258,36,Salaried,35893,0,78,Mumbai
CUST003259,33,Farmer,12267,0,74,Bhopal
CUST003260,43,Farmer,30225,0,17,Mumbai
CUST003261,62,Salaried,17168,0,70,Bhopal
CUST003262,59,Salaried,9294,0,14,Bhopal
CUST003263,44,Student,13641,0,35,Bhopal
CUST003264,74,Salaried,30337,0,27,Pune
CUST003265,53,Student,95679,0,17,Pune
CUST003266,49,Salaried,20437,0,14,Bhopal
CUST003267,22,Professional,85782,0,20,Mumbai
CUST003268,48,Business,7059,0,44,Nagpur
CUST003269,24,Salaried,3810,0,73,Mumbai
CUST003270,32,Student,18044,0,65,Indore
CUST003271,37,Business,20448,0,12,Nagpur
CUST003272,19,Business,31479,1,78,Mumbai
CUST003273,73,Professional,13980,0,12,Mumbai
CUST003274,48,Salaried,27083,0,59,Indore
CUST003275,62,Business,18643,0,65,Indore
CUST003276,53,Business,50213,0,24,Indore
CUST003277,25,Farmer,24239,0,57,Bhopal
CUST003278,30,Student,146110,0,65,Nagpur
CUST003279,33,Business,18742,0,21,Mumbai
CUST003280,18,Business,47679,0,62,Mumbai
CUST003281,54,Salaried,60437,0,11,Pune
CUST003282,70,Salaried,4004,0,19,Nagpur
CUST003283,26,Professional,35557,0,33,Bhopal
CUST003284,20,Student,9183,1,54,Mumbai
CUST003285,59,Business,18294,0,47,Pune
CUST003286,56,Professional,10093,0,71,Nagpur
CUST003287,60,Salaried,50911,0,19,Bhopal
CUST003288,52,Business,14503,0,73,Bhopal
CUST003289,75,Business,6821,0,66,Bhopal
CUST003290,41,Farmer,24647,0,47,Pune
CUST003291,51,Student,57153,0,50,Mumbai
CUST003292,50,Salaried,10175,0,16,Bhopal
CUST003293,75,Professional,39119,0,72,Bhopal
CUST003294,23,Business,5806,0,27,Mumbai
CUST003295,32,Student,60541,0,80,Pune
CUST003296,25,Student,28306,0,28,Nagpur
CUST003297,33,Professional,9531,0,68,Nagpur
CUST003298,19,Professional,36486,0,14,Bhopal
CUST003299,35,Farmer,15038,0,59,Bhopal
CUST003300,70,Salaried,11556,0,17,Bhopal
CUST003301,72,Farmer,14827,0,59,Indore
CUST003302,19,Professional,33814,0,59,Indore
CUST003303,20,Business,11103,0,36,Indore
CUST003304,29,Professional,4644,0,78,Nagpur
CUST003305,60,Student,15326,0,14,Mumbai
CUST003306,66,Student,52595,0,13,Mumbai
CUST003307,66,Student,52032,0,43,Mumbai
CUST003308,31,Salaried,14813,0,53,Mumbai
CUST003309,45,Professional,14474,0,17,Nagpur
CUST003310,53,Professional,13905,0,46,Mumbai
CUST003311,47,Professional,13515,0,76,Bhopal
CUST003312,28,Professional,14116,0,69,Pune
CUST003313,26,Salaried,25484,0,45,Bhopal
CUST003314,23,Business,53623,0,79,Bhopal
CUST003315,39,Farmer,11091,0,60,Nagpur
CUST003316,57,Student,12429,0,56,Bhopal
CUST003317,60,Student,27581,0,11,Nagpur
CUST003318,37,Farmer,35263,0,51,Bhopal
CUST003319,72,Business,7705,1,66,Indore
CUST003320,19,Professional,7823,0,11,Indore
CUST003321,20,Student,71010,0,71,Mumbai
CUST003322,31,Professional,4508,0,17,Mumbai
CUST003323,23,Student,17230,0,80,Bhopal
CUST003324,22,Professional,8272,0,33,Bhopal
CUST003325,67,Student,7599,0,43,Indore
CUST003326,26,Business,7333,0,32,Pune
CUST003327,73,Farmer,46960,0,16,Pune
CUST003328,25,Salaried,22612,0,33,Mumbai
CUST003329,73,Professional,47299,0,50,Nagpur
CUST003330,53,Business,19803,0,17,Bhopal
CUST003331,34,Salaried,46263,0,55,Mumbai
CUST003332,63,Salaried,19471,0,40,Bhopal
CUST003333,24,Salaried,2893,0,74,Indore
CUST003334,25,Farmer,31382,0,19,Pune
CUST003335,31,Student,20729,0,57,Indore
CUST003336,22,Professional,18686,0,46,Pune
CUST003337,19,Student,11784,0,56,Bhopal
CUST003338,44,Student,34617,0,70,Bhopal
CUST003339,57,Salaried,10205,0,30,Bhopal
CUST003340,20,Student,34575,0,29,Mumbai
CUST003341,19,Salaried,23327,0,37,Bhopal
CUST003342,50,Farmer,35265,0,54,Pune
CUST003343,42,Farmer,24751,1,14,Pune
CUST003344,42,Salaried,50346,0,19,Pune
CUST003345,54,Farmer,29210,0,80,Indore
CUST003346,52,Salaried,23671,0,77,Nagpur
CUST003347,56,Professional,4359,0,77,Mumbai
CUST003348,46,Student,51996,0,44,Pune
CUST003349,71,Farmer,7285,0,47,Pune
CUST003350,39,Business,8737,0,56,Pune
CUST003351,47,Student,37796,0,24,Pune
CUST003352,46,Professional,22043,0,56,Nagpur
CUST003353,40,Farmer,7471,0,74,Nagpur
CUST003354,41,Professional,14461,0,39,Indore
CUST003355,68,Professional,49818,0,39,Mumbai
CUST003356,70,Business,24236,0,78,Pune
CUST003357,67,Professional,22421,0,27,Mumbai
CUST003358,34,Student,13338,0,53,Bhopal
CUST003359,25,Salaried,38820,0,62,Indore
CUST003360,50,Business,20207,0,73,Pune
CUST003361,75,Business,33584,0,68,Nagpur
CUST003362,28,Salaried,12471,0,63,Bhopal
CUST003363,66,Farmer,96154,0,70,Nagpur
CUST003364,26,Salaried,57391,0,65,Nagpur
CUST003365,62,Business,24055,0,19,Pune
CUST003366,50,Farmer,27905,0,59,Indore
CUST003367,40,Business,14551,0,61,Mumbai
CUST003368,33,Student,35599,0,25,Bhopal
CUST003369,75,Student,4877,0,23,Nagpur
CUST003370,22,Student,70074,0,67,Indore
CUST003371,58,Professional,34069,0,65,Bhopal
CUST003372,66,Professional,10949,0,27,Pune
CUST003373,64,Farmer,68615,0,75,Nagpur
CUST003374,27,Salaried,88783,0,57,Indore
CUST003375,42,Student,28999,0,66,Pune
CUST003376,50,Farmer,12607,0,45,Nagpur
CUST003377,32,Student,22666,0,73,Bhopal
CUST003378,21,Farmer,32094,0,76,Mumbai
CUST003379,55,Farmer,27295,1,64,Bhopal
CUST003380,38,Professional,10950,0,50,Pune
CUST003381,27,Salaried,31670,0,36,Indore
CUST003382,51,Student,49357,0,50,Nagpur
CUST003383,40,Student,9393,0,31,Nagpur
CUST003384,36,Student,10098,0,72,Indore
CUST003385,32,Business,14162,0,46,Bhopal
CUST003386,56,Salaried,18960,0,39,Bhopal
CUST003387,27,Salaried,39577,0,36,Mumbai
CUST003388,71,Farmer,48925,0,31,Nagpur
CUST003389,56,Salaried,12259,0,79,Mumbai
CUST003390,69,Business,25329,0,10,Indore
CUST003391,71,Salaried,47378,0,57,Pune
CUST003392,36,Farmer,101214,0,64,Indore
CUST003393,51,Business,25236,0,68,Bhopal
CUST003394,25,Salaried,26228,0,66,Indore
CUST003395,49,Student,29128,0,21,Pune
CUST003396,35,Salaried,17633,0,55,Nagpur
CUST003397,65,Business,23899,0,19,Bhopal
CUST003398,28,Farmer,5564,0,52,Bhopal
CUST003399,47,Farmer,14603,0,19,Bhopal
CUST003400,75,Salaried,31311,0,65,Nagpur
CUST003401,63,Farmer,11807,0,50,Pune
CUST003402,71,Farmer,40286,0,14,Nagpur
CUST003403,33,Business,6724,0,58,Pune
CUST003404,61,Business,39111,0,43,Indore
CUST003405,27,Professional,39031,0,33,Indore
CUST003406,36,Business,102889,0,35,Nagpur
CUST003407,51,Business,17166,0,10,Indore
CUST003408,22,Professional,22056,0,36,Pune
CUST003409,20,Professional,64409,0,43,Mumbai
CUST003410,42,Farmer,57758,0,40,Bhopal
CUST003411,48,Farmer,44982,0,33,Bhopal
CUST003412,71,Business,27968,0,47,Indore
CUST003413,49,Professional,62956,0,55,Mumbai
CUST003414,48,Student,140001,0,22,Pune
CUST003415,25,Student,33478,0,63,Indore
CUST003416,38,Business,22800,0,64,Nagpur
CUST003417,29,Professional,36523,0,50,Nagpur
CUST003418,40,Professional,24985,0,26,Indore
CUST003419,71,Professional,18195,0,62,Pune
CUST003420,19,Student,40418,0,44,Mumbai
CUST003421,31,Professional,15550,0,17,Mumbai
CUST003422,67,Student,32975,0,43,Bhopal
CUST003423,44,Professional,7661,0,66,Indore
CUST003424,43,Student,72775,0,16,Bhopal
CUST003425,49,Business,12841,0,53,Nagpur
CUST003426,37,Professional,8642,0,62,Pune
CUST003427,54,Business,56143,0,78,Pune
CUST003428,67,Salaried,65123,0,52,Pune
CUST003429,56,Farmer,27560,0,12,Nagpur
CUST003430,69,Professional,20607,0,21,Bhopal
CUST003431,40,Farmer,17446,0,18,Nagpur
CUST003432,51,Business,26502,0,56,Mumbai
CUST003433,30,Business,21413,0,78,Indore
CUST003434,73,Business,19655,0,47,Pune
CUST003435,41,Student,11970,0,62,Pune
CUST003436,53,Business,9893,0,11,Nagpur
CUST003437,72,Salaried,23417,0,77,Nagpur
CUST003438,50,Professional,25929,0,72,Nagpur
CUST003439,28,Student,13324,0,48,Nagpur
CUST003440,32,Business,14595,0,14,Bhopal
CUST003441,65,Salaried,25885,0,58,Indore
CUST003442,26,Student,11769,0,20,Nagpur
CUST003443,22,Farmer,46350,0,63,Nagpur
CUST003444,18,Farmer,32014,0,29,Nagpur
CUST003445,65,Farmer,13243,0,60,Pune
CUST003446,71,Farmer,30835,0,49,Bhopal
CUST003447,45,Farmer,11955,0,12,Bhopal
CUST003448,35,Professional,39169,0,35,Nagpur
CUST003449,34,Farmer,12260,0,70,Indore
CUST003450,36,Professional,20330,0,21,Pune
CUST003451,44,Farmer,24426,0,45,Indore
CUST003452,36,Farmer,64294,0,74,Pune
CUST003453,42,Salaried,12776,0,73,Indore
CUST003454,41,Farmer,12440,0,23,Indore
CUST003455,32,Farmer,7954,0,13,Indore
CUST003456,67,Business,81472,0,67,Bhopal
CUST003457,48,Farmer,22569,0,23,Bhopal
CUST003458,39,Business,47237,0,20,Nagpur
CUST003459,53,Business,14767,0,36,Indore
CUST003460,55,Business,15693,0,20,Pune
CUST003461,43,Farmer,21329,0,70,Mumbai
CUST003462,64,Farmer,21772,0,39,Nagpur
CUST003463,67,Professional,35536,0,42,Indore
CUST003464,37,Student,23030,0,29,Nagpur
CUST003465,38,Farmer,16979,0,62,Nagpur
CUST003466,35,Business,82829,0,72,Mumbai
CUST003467,49,Student,11865,0,40,Bhopal
CUST003468,47,Professional,12821,0,75,Mumbai
CUST003469,72,Salaried,11973,0,23,Indore
CUST003470,62,Salaried,36578,0,58,Pune
CUST003471,66,Salaried,30149,0,30,Mumbai
CUST003472,65,Salaried,19712,0,31,Pune
CUST003473,46,Salaried,11584,0,14,Indore
CUST003474,49,Business,24352,0,77,Indore
CUST003475,26,Farmer,40540,0,63,Indore
CUST003476,18,Student,66543,0,25,Indore
CUST003477,36,Student,14353,0,76,Bhopal
CUST003478,57,Student,19665,0,31,Pune
CUST003479,36,Farmer,29938,0,36,Mumbai
CUST003480,63,Student,16864,0,76,Mumbai
CUST003481,34,Professional,8739,0,69,Pune
CUST003482,39,Business,19733,0,31,Mumbai
CUST003483,63,Professional,9441,0,11,Bhopal
CUST003484,44,Business,43256,0,29,Indore
CUST003485,22,Salaried,17786,0,49,Pune
CUST003486,30,Salaried,21104,0,78,Indore
CUST003487,39,Salaried,13040,0,17,Mumbai
CUST003488,47,Farmer,21673,0,30,Nagpur
CUST003489,40,Farmer,53906,0,38,Bhopal
CUST003490,58,Salaried,47009,0,34,Bhopal
CUST003491,36,Professional,10368,0,49,Bhopal
CUST003492,57,Professional,3298,0,42,Mumbai
CUST003493,52,Business,19838,0,19,Mumbai
CUST003494,27,Salaried,17869,0,37,Bhopal
CUST003495,29,Student,17141,0,23,Pune
CUST003496,69,Farmer,14964,0,59,Bhopal
CUST003497,54,Farmer,10218,0,45,Mumbai
CUST003498,60,Professional,109572,0,36,Pune
CUST003499,18,Business,81407,0,37,Nagpur
CUST003500,69,Farmer,16653,0,28,Pune
CUST003501,28,Professional,24111,0,10,Bhopal
CUST003502,22,Salaried,43857,0,27,Mumbai
CUST003503,69,Professional,24055,0,64,Indore
CUST003504,38,Student,15778,0,74,Nagpur
CUST003505,33,Farmer,8837,0,60,Indore
CUST003506,67,Professional,22215,0,70,Bhopal
CUST003507,37,Farmer,9531,0,50,Mumbai
CUST003508,23,Farmer,50996,0,37,Pune
CUST003509,58,Student,21534,0,28,Indore
CUST003510,53,Professional,31714,0,72,Bhopal
CUST003511,61,Salaried,17510,0,65,Bhopal
CUST003512,29,Salaried,39360,0,56,Indore
CUST003513,67,Student,14155,1,64,Pune
CUST003514,57,Farmer,27006,0,34,Indore
CUST003515,41,Business,17077,0,11,Pune
CUST003516,46,Student,18859,0,77,Pune
CUST003517,18,Farmer,43414,0,49,Bhopal
CUST003518,24,Student,12975,0,42,Mumbai
CUST003519,18,Farmer,28347,0,44,Nagpur
CUST003520,59,Student,55982,0,71,Indore
CUST003521,20,Student,42203,0,45,Nagpur
CUST003522,54,Salaried,14422,0,70,Mumbai
CUST003523,58,Professional,31208,0,72,Pune
CUST003524,48,Farmer,6727,0,23,Nagpur
CUST003525,41,Salaried,44561,0,29,Pune
CUST003526,73,Business,139597,0,20,Indore
CUST003527,71,Salaried,27209,0,17,Indore
CUST003528,58,Salaried,58269,0,50,Nagpur
CUST003529,72,Farmer,8589,0,45,Pune
CUST003530,59,Farmer,10911,0,12,Bhopal
CUST003531,71,Student,17466,0,31,Mumbai
CUST003532,64,Student,19722,0,76,Nagpur
CUST003533,60,Professional,27331,0,63,Nagpur
CUST003534,22,Business,14468,0,74,Pune
CUST003535,64,Student,24288,0,20,Pune
CUST003536,46,Salaried,43348,0,45,Mumbai
CUST003537,30,Farmer,31125,0,62,Pune
CUST003538,58,Salaried,17091,0,49,Bhopal
CUST003539,53,Student,37022,0,25,Bhopal
CUST003540,47,Farmer,16608,0,21,Mumbai
CUST003541,47,Salaried,23369,0,24,Nagpur
CUST003542,29,Salaried,41653,1,33,Bhopal
CUST003543,55,Salaried,19370,0,31,Nagpur
CUST003544,31,Student,9448,0,68,Nagpur
CUST003545,74,Business,22918,0,49,Pune
CUST003546,65,Business,41936,0,49,Nagpur
CUST003547,42,Student,44947,0,32,Bhopal
CUST003548,26,Farmer,10634,0,50,Indore
CUST003549,32,Business,35924,0,44,Pune
CUST003550,29,Student,18601,0,43,Indore
CUST003551,34,Salaried,61497,0,72,Bhopal
CUST003552,55,Student,9569,0,54,Mumbai
CUST003553,46,Business,35422,0,14,Mumbai
CUST003554,42,Business,17279,0,78,Mumbai
CUST003555,31,Professional,14617,0,54,Bhopal
CUST003556,31,Student,43095,0,74,Mumbai
CUST003557,71,Student,48502,0,21,Mumbai
CUST003558,67,Business,5635,0,43,Pune
CUST003559,47,Student,43692,0,14,Nagpur
CUST003560,51,Business,20996,0,70,Pune
CUST003561,47,Farmer,22474,0,51,Bhopal
CUST003562,54,Professional,9249,0,14,Bhopal
CUST003563,62,Salaried,33707,0,55,Nagpur
CUST003564,28,Professional,112115,0,70,Bhopal
CUST003565,39,Salaried,15210,0,33,Bhopal
CUST003566,37,Business,52228,0,69,Mumbai
CUST003567,29,Salaried,21908,0,66,Mumbai
